id;tweetCount;retweetCount;favoriteCount;rotulo
1;23;276;669;real
2;13;20;61;real
3;75;401;1143;real
4;39;6;19;real
5;26;3;11;real
6;27;2;4;real
7;24;2;10;real
8;33;2;3;real
9;25;1;1;real
10;31;8;56;real
11;37;56;147;real
12;24;6;41;real
13;23;3;11;real
14;31;8;9;real
15;32;1;7;real
16;38;6;4;real
17;15;5;4;real
18;33;5;10;real
19;32;2;5;real
20;27;3;16;real
21;29;1;4;real
22;30;11;41;real
23;33;2;4;real
24;88;0;1;real
25;107;6;9;real
26;7;2;16;real
27;7;12;35;real
28;8;2;6;real
29;9;3;26;real
30;13;161;976;real
31;7;1;9;real
32;9;26;116;real
33;12;14;68;real
34;42;60;224;real
35;11;0;10;real
36;10;1;4;real
37;7;1;22;real
38;31;7;21;real
39;19;16;112;real
40;8;6;7;real
41;7;7;37;real
42;11;29;145;real
43;14;14;68;real
44;7;5;26;real
45;9;12;40;real
46;9;9;68;real
47;10;21;165;real
48;10;143;1492;real
49;8;6;18;real
50;8;0;11;real
51;9;13;43;real
52;28;69;448;real
53;64;352;2955;real
54;13;32;102;real
55;12;18;70;real
56;9;8;28;real
57;249;125;409;real
58;13;33;123;real
59;88;393;3196;real
60;9;2;15;real
61;14;0;2;real
62;7;3;28;real
63;6;3;16;real
64;8;4;48;real
65;7;16;34;real
66;14;3;10;real
67;59;326;1426;real
68;29;179;1361;real
69;14;8;15;real
70;14;2;6;real
71;49;20;47;real
72;6;199;1831;real
73;9;5;21;real
74;40;115;969;real
75;41;168;1308;real
76;10;9;41;real
77;6;7;7;real
78;12;24;333;real
79;8;2;12;real
80;14;0;14;real
81;13;1;27;real
82;42;54;261;real
83;13;5;19;real
84;22;105;867;real
85;19;61;269;real
86;11;4;37;real
87;10;7;24;real
88;12;4;25;real
89;31;57;512;real
90;128;69;141;real
91;10;5;66;real
92;17;22;71;real
93;7;0;10;real
94;19;38;407;real
95;12;19;153;real
96;8;12;74;real
97;7;18;159;real
98;6;0;4;real
99;6;3;15;real
100;14;8;191;real
101;27;59;254;real
102;26;12;29;real
103;8;1;12;real
104;13;5;33;real
105;12;15;193;real
106;11;5;10;real
107;70;122;1351;real
108;14;7;47;real
109;6;15;168;real
110;38;84;345;real
111;66;167;1210;real
112;11;11;39;real
113;6;1;6;real
114;13;4;22;real
115;10;1;5;real
116;9;2;7;real
117;15;7;25;real
118;25;9;39;real
119;7;1;7;real
120;72;55;205;real
121;12;5;47;real
122;7;3;12;real
123;55;102;827;real
124;13;21;179;real
125;11;34;230;real
126;11;4;15;real
127;6;6;19;real
128;13;5;35;real
129;8;5;54;real
130;10;13;86;real
131;10;5;26;real
132;7;2;19;real
133;17;1;9;real
134;6;2;4;real
135;15;47;162;real
136;12;6;44;real
137;25;130;1234;real
138;7;36;350;real
139;7;3;24;real
140;6;2;6;real
141;11;2;19;real
142;11;13;25;real
143;41;27;247;real
144;48;30;110;real
145;17;8;47;real
146;6;1;8;real
147;55;67;622;real
148;12;82;394;real
149;30;114;763;real
150;9;0;47;real
151;14;9;102;real
152;7;2;20;real
153;6;2;21;real
154;13;2;39;real
155;8;8;36;real
156;9;5;19;real
157;9;0;6;real
158;26;12;33;real
159;12;10;15;real
160;17;15;72;real
161;8;3;38;real
162;14;2;17;real
163;68;32;101;real
164;8;2;13;real
165;13;20;370;real
166;10;0;20;real
167;35;30;73;real
168;10;3;11;real
169;10;6;28;real
170;10;24;126;real
171;7;6;24;real
172;7;4;19;real
173;18;6;40;real
174;17;14;69;real
175;22;7;47;real
176;7;9;10;real
177;20;7;40;real
178;7;3;22;real
179;8;2;12;real
180;17;3;87;real
181;6;15;42;real
182;8;11;23;real
183;14;4;29;real
184;73;407;2436;real
185;15;4;19;real
186;7;11;37;real
187;7;2;8;real
188;7;2;8;real
189;9;51;518;real
190;16;14;55;real
191;47;16;100;real
192;6;1;4;real
193;7;0;1;real
194;29;49;332;real
195;16;16;50;real
196;11;51;201;real
197;7;3;10;real
198;10;2;11;real
199;8;1;16;real
200;14;2;3;real
201;11;1;4;real
202;13;10;30;real
203;7;14;112;real
204;32;89;197;real
205;17;13;127;real
206;10;3;19;real
207;16;17;62;real
208;8;6;14;real
209;7;2;23;real
210;9;4;15;real
211;23;9;122;real
212;9;9;39;real
213;7;5;38;real
214;9;2;24;real
215;54;138;702;real
216;7;18;173;real
217;6;4;33;real
218;10;27;566;real
219;10;4;19;real
220;7;1;7;real
221;6;1;22;real
222;11;10;139;real
223;13;8;36;real
224;80;3204;10332;real
225;11;3;26;real
226;7;4;84;real
227;11;1;17;real
228;8;2;13;real
229;8;15;110;real
230;6;2;22;real
231;11;12;427;real
232;9;0;0;real
233;10;0;8;real
234;32;6;40;real
235;6;3;20;real
236;10;8;62;real
237;52;12;46;real
238;7;2;7;real
239;11;12;29;real
240;14;36;432;real
241;55;514;3599;real
242;14;1;15;real
243;6;10;86;real
244;12;0;1;real
245;8;2;32;real
246;11;10;30;real
247;6;5;11;real
248;9;6;35;real
249;14;26;142;real
250;12;126;1342;real
251;7;8;32;real
252;51;23;89;real
253;28;581;1306;real
254;12;188;2339;real
255;42;390;2437;real
256;20;6;62;real
257;38;217;1815;real
258;22;83;801;real
259;12;7;31;real
260;9;2;18;real
261;8;4;10;real
262;7;25;141;real
263;9;4;45;real
264;12;7;204;real
265;19;21;336;real
266;6;0;8;real
267;19;79;1069;real
268;17;3;31;real
269;6;1;27;real
270;7;0;5;real
271;8;8;53;real
272;6;11;137;real
273;7;16;121;real
274;9;9;36;real
275;10;4;24;real
276;7;2;8;real
277;6;4;25;real
278;6;3;13;real
279;9;1;17;real
280;10;20;252;real
281;10;1;6;real
282;11;12;194;real
283;10;5;39;real
284;17;15;44;real
285;10;5;24;real
286;8;3;25;real
287;22;81;392;real
288;9;55;576;real
289;8;1;35;real
290;6;0;0;real
291;26;1;14;real
292;9;7;22;real
293;12;16;303;real
294;7;12;29;real
295;17;106;828;real
296;61;351;724;real
297;8;0;0;real
298;869;4399;15504;real
299;7;3947;13552;real
300;41;2;88;real
301;14;13;46;fake
302;3;0;0;fake
303;5;0;4;fake
304;142;62;84;fake
305;189;143;150;fake
306;94;0;5;fake
307;14;6;10;fake
308;47;0;2;fake
309;17;3;4;fake
310;3;0;0;fake
311;214;6;31;fake
312;417;148;249;fake
313;324;78;112;fake
314;18;3;19;fake
315;6;0;0;fake
316;7;0;1;fake
317;87;6;9;fake
318;237;3;17;fake
319;75;32;152;fake
320;74;3365;7855;fake
321;32;712;1339;fake
322;3;1;5;fake
323;4;0;0;fake
324;14;0;0;fake
325;5;1;1;fake
326;174;1660;2741;fake
327;41;247;981;fake
328;6;925;3067;fake
329;27;441;1321;fake
330;3;49;140;fake
331;16;373;830;fake
332;6;0;0;fake
333;9;10;24;fake
334;36;305;718;fake
335;6;1;18;fake
336;212;944;3373;fake
337;9;30;56;fake
338;5;3;3;fake
339;13;5;9;fake
340;27;20;118;fake
341;5;97;294;fake
342;95;2070;11863;fake
343;9;14;71;fake
344;3;0;0;fake
345;24;34;50;fake
346;382;2;27;fake
347;189;389;966;fake
348;5;3;3;fake
349;12;35;121;fake
350;7;1;27;fake
351;131;1007;2193;fake
352;25;26;51;fake
353;4;8;12;fake
354;14;9310;30808;fake
355;65;2547;7553;fake
356;4;6;9;fake
357;29;224;481;fake
358;5;12;16;fake
359;5;5;16;fake
360;6;15;25;fake
361;39;454;900;fake
362;7;23;35;fake
363;5;5;16;fake
364;21;235;437;fake
365;3;1;2;fake
366;6;26;79;fake
367;11;636;1328;fake
368;12;9;5;fake
369;12;2;2;fake
370;312;4150;11140;fake
371;9;5138;13983;fake
372;5;12;16;fake
373;4;1;1;fake
374;76;3439;7838;fake
375;6;17;42;fake
376;25;5649;15225;fake
377;4;56;138;fake
378;5;8439;24225;fake
379;20;2309;4807;fake
380;4;0;1;fake
381;42;37;70;fake
382;4;628;2375;fake
383;65;9;23;fake
384;9;0;0;fake
385;4;1;1;fake
386;262;103;255;fake
387;25;15;41;fake
388;3;0;1;fake
389;33;3433;9068;fake
390;33;3433;9068;fake
391;44;0;2;fake
392;104;254;555;fake
393;24;9;53;fake
394;22;119;535;fake
395;7;7;26;fake
396;75;1130;5014;fake
397;62;29;76;fake
398;13;8;18;fake
399;4;1;16;fake
400;12;25;114;fake
401;10;168;501;fake
402;3;1;1;fake
403;107;1553;6378;fake
404;13;0;4;fake
405;3;3;3;fake
406;96;806;1148;fake
407;38;1597;3454;fake
408;38;1597;3454;fake
409;38;1597;3454;fake
410;91;363;1019;fake
411;10;0;1;fake
412;4;16;45;fake
413;9;5;11;fake
414;3;3;12;fake
415;3;6;17;fake
416;3;0;0;fake
417;7;11;17;fake
418;3;0;1;fake
419;3;0;0;fake
420;3;2;1;fake
421;131;15;62;fake
422;8;12;32;fake
423;3;0;0;fake
424;6;2;4;fake
425;23;27;45;fake
426;28;1799;4581;fake
427;15;321;920;fake
428;1784;5867;10202;fake
429;12;327;945;fake
430;3;0;0;fake
431;5;802;1759;fake
432;8;5;14;fake
433;22;0;1;fake
434;8;0;0;fake
435;157;3335;5044;fake
436;7;1;8;fake
437;100;5;5;fake
438;63;22;30;fake
439;15;4;9;fake
440;45;5;3;fake
441;11;7;23;fake
442;23;1128;3180;fake
443;200;2;23;fake
444;54;1041;2337;fake
445;11;13;28;fake
446;20;2;6;fake
447;14;1245;2922;fake
448;288;39;81;fake
449;55;27;47;fake
450;67;15;143;fake
451;6;1;7;fake
452;17;4;27;fake
453;12;14;45;fake
454;26;1;3;fake
455;17;9;23;fake
456;3;0;1;fake
457;130;646;894;fake
458;144;11;43;fake
459;3;0;0;fake
460;15;9;22;fake
461;3;1;5;fake
462;40;3;5;fake
463;8;4;12;fake
464;30;65;232;fake
465;93;297;379;fake
466;91;16;24;fake
467;103;523;1479;fake
468;417;148;249;fake
469;83;3;12;fake
470;128;466;778;fake
471;355;938;1793;fake
472;109;1176;1910;fake
473;3;286;1000;fake
474;9;4;10;fake
475;670;8;19;fake
476;18;19;26;fake
477;146;261;616;fake
478;3;2;10;fake
479;280;3071;10903;fake
480;3;0;1;fake
481;7;8;17;fake
482;313;13;11;fake
483;13;44;95;fake
484;67;42;65;fake
485;3;212;164;fake
486;4;0;4;fake
487;34;161;340;fake
488;135;37;121;fake
489;68;432;1230;fake
490;4;1;1;fake
491;37;1358;6324;fake
492;133;10498;8515;fake
493;13;27;42;fake
494;14;1245;2922;fake
495;7;0;2;fake
496;5;82;83;fake
497;72;12;27;fake
498;32;966;3108;fake
499;161;3658;4803;fake
500;11;176;132;fake
501;5;0;0;fake
502;540;655;1738;fake
503;4;2;4;fake
504;37;118;460;fake
505;3;0;3;fake
506;37;118;460;fake
507;33;1;4;fake
508;93;8657;15890;fake
509;42;251;551;fake
510;126;3;6;fake
511;13;437;242;fake
512;29;871;3225;fake
513;81;203;350;fake
514;3;8;16;fake
515;16;449;1314;fake
516;13;47;51;fake
517;7;2;5;fake
518;17;54;165;fake
519;3;0;0;fake
520;4;4;11;fake
521;100;1237;2230;fake
522;8;24;65;fake
523;24;136;200;fake
524;5;3;0;fake
525;4;1;1;fake
526;21;155;301;fake
527;9;1;12;fake
528;18;3;19;fake
529;74;3365;7855;fake
530;8;5145;22875;fake
531;130;1638;2510;fake
532;18;57;139;fake
533;8;7;10;fake
534;7;2;9;fake
535;43;772;1458;fake
536;313;2673;13841;fake
537;29;1765;4733;fake
538;6;26;79;fake
539;11;2;3;fake
540;46;124;232;fake
541;45;9;20;fake
542;15;4;4;fake
543;22;30;40;fake
544;28;17;45;fake
545;109;1;4;fake
546;45;86;96;fake
547;4;0;0;fake
548;519;1569;2753;fake
549;5;567;1959;fake
550;104;254;555;fake
551;371;350;209;fake
552;44;37;15;fake
553;16;1;4;fake
554;300;3772;17439;fake
555;3;0;0;fake
556;62;29;76;fake
557;16;449;1314;fake
558;226;4559;24098;fake
559;4;16;45;fake
560;6;4;9;fake
561;13;10;17;fake
562;273;4365;10272;fake
563;6;23;14;fake
564;25;2119;5093;fake
565;938;4;15;fake
566;29;145;405;fake
567;4;4;11;fake
568;5;12;19;fake
569;15;616;1224;fake
570;74;2165;4449;fake
571;20;59;73;fake
572;3;4;10;fake
573;3;2;1;fake
574;24;27;45;fake
575;13;919;1366;fake
576;80;15;3;fake
577;6;7;2;fake
578;5;0;1;fake
579;16;4;22;fake
580;8;24;65;fake
581;148;3117;11607;fake
582;26;394;1357;fake
583;8;1;2;fake
584;8;1;3;fake
585;32;5;8;fake
586;20;2;6;fake
587;49;24;53;fake
588;5;200;297;fake
589;3;68;158;fake
590;449;1828;2417;fake
591;59;18;59;fake
592;411;960;1860;fake
593;17;4;27;fake
594;56;5;17;fake
595;3;91;163;fake
596;788;463;64;fake
597;17;8;14;fake
598;26;136;200;fake
599;20;1;1;fake
600;5;4;29;fake
